"name","town_id","type","fips_stco","district","mora_start","mora_end","ohs","mapctype","mapcsub","mora_c","mora_nf","mora_np","HNS"
"BROCKTON","44","C",25023,"metrosouth",,,"false","Regional Urban Centers","Major Regional Urban Centers","false","false","false","true"
"WINDSOR","345","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"CHESTER","59","T",25013,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"ASHFIELD","13","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"BOSTON","35","C",25025,"eastern","2021/08/31","2022/03/31","true","Inner Core","Metro Core","false","true","true","true"
"ABINGTON","1","T",25023,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WHITMAN","338","T",25023,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WALES","306","T",25013,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"BRAINTREE","40","TC",25021,"metrosouth",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"EVERETT","93","C",25017,"northeast",,,"false","Inner Core","Metro Core","false","false","false","true"
"FRAMINGHAM","100","C",25017,"central","2021/02/09","2021/06/15","false","Regional Urban Centers","Sub-Regional Urban Center","false","true","true","false"
"CHESTERFIELD","60","T",25015,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"MIDDLEBOROUGH","182","T",25023,"southeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"SHERBORN","269","T",25017,"central",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"DUXBURY","82","T",25023,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"WENHAM","320","T",25009,"northeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"SPRINGFIELD","281","C",25013,"western",,,"false","Regional Urban Centers","Major Regional Urban Centers","false","false","false","false"
"WILBRAHAM","339","T",25013,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"LAWRENCE","149","C",25009,"northeast","2020/03/18","2020/05/18","false","Regional Urban Centers","Major Regional Urban Centers","false","false","false","false"
"RANDOLPH","244","TC",25021,"metrosouth",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"WESTBOROUGH","328","T",25027,"central",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"OAKHAM","222","T",25027,"central",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"WEST BROOKFIELD","323","T",25027,"central",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"QUINCY","243","C",25021,"metrosouth",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"COHASSET","65","T",25021,"metrosouth",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"BELLINGHAM","25","T",25021,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"HAWLEY","129","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"GRANVILLE","112","T",25013,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"PEPPERELL","232","T",25017,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"CAMBRIDGE","49","C",25017,"eastern","2020/04/03","2021/06/15","false","Inner Core","Metro Core","true","true","true","false"
"MOUNT WASHINGTON","195","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"HULL","142","T",25023,"southeast",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"HARDWICK","124","T",25027,"central",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"ASHBY","12","T",25017,"central",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"EGREMONT","90","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"MARION","169","T",25023,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"MEDFORD","176","C",25017,"eastern",,,"false","Inner Core","Streetcar Suburbs","false","false","false","false"
"DARTMOUTH","72","T",25005,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WILLIAMSBURG","340","T",25015,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"HEATH","130","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"BLANDFORD","33","T",25013,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"CLARKSBURG","63","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"NORFOLK","208","T",25021,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"AYER","19","T",25017,"northeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"FLORIDA","98","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"SALEM","258","C",25009,"northeast","2020/04/15","2021/06/15","false","Regional Urban Centers","Sub-Regional Urban Center","true","true","true","false"
"TEWKSBURY","295","T",25017,"northeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"MONROE","190","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"SHEFFIELD","267","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"LEVERETT","154","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"ROYALSTON","255","T",25027,"central",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"HOLDEN","134","T",25027,"central",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WINTHROP","346","TC",25025,"eastern",,,"false","Inner Core","Streetcar Suburbs","false","false","false","false"
"DIGHTON","76","T",25005,"southeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"HINSDALE","132","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"SHUTESBURY","272","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"NEWBURY","205","T",25009,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"TOLLAND","297","T",25013,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"HUNTINGTON","143","T",25015,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"FOXBOROUGH","99","T",25021,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WELLFLEET","318","T",25001,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"SOUTH HADLEY","275","T",25015,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"HANCOCK","121","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"WORCESTER","348","C",25027,"central",,,"false","Regional Urban Centers","Major Regional Urban Centers","false","false","false","false"
"SWAMPSCOTT","291","T",25009,"northeast",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"MEDFIELD","175","T",25021,"metrosouth",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"CARLISLE","51","T",25017,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"LEYDEN","156","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"PEMBROKE","231","T",25023,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"WINCHENDON","343","T",25027,"central",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"GROTON","115","T",25017,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"ASHBURNHAM","11","T",25027,"central",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"CHELMSFORD","56","T",25017,"northeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"BOXBOROUGH","37","T",25017,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"ADAMS","4","T",25003,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"MILLIS","187","T",25021,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WEST STOCKBRIDGE","326","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"PLYMPTON","240","T",25023,"southeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"BERKLEY","27","T",25005,"southeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"DANVERS","71","T",25009,"northeast",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"MONTAGUE","192","T",25011,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"PERU","233","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"RICHMOND","249","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"DOUGLAS","77","T",25027,"central",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"YARMOUTH","351","T",25001,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"ALFORD","6","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"DRACUT","79","T",25017,"northeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"GROVELAND","116","T",25009,"northeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"CONWAY","68","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"HOLBROOK","133","T",25021,"metrosouth",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"WALTHAM","308","C",25017,"northeast",,,"false","Inner Core","Streetcar Suburbs","false","false","false","false"
"SAVOY","263","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"SOMERVILLE","274","C",25017,"eastern","2020/03/28","2022/06/30","true","Inner Core","Metro Core","true","true","true","false"
"WALPOLE","307","T",25021,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"LYNN","163","C",25009,"northeast",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","true"
"SHARON","266","T",25021,"metrosouth",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"CANTON","50","T",25021,"metrosouth",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"DOVER","78","T",25021,"metrosouth",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"MILLVILLE","188","T",25027,"central",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"BEVERLY","30","C",25009,"northeast",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"AQUINNAH","104","T",25007,"southeast",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"BARNSTABLE","20","TC",25001,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"NANTUCKET","197","T",25019,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"EDGARTOWN","89","T",25007,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"CUMMINGTON","69","T",25015,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"TYRINGHAM","302","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"SWANSEA","292","T",25005,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"FAIRHAVEN","94","T",25005,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"SCITUATE","264","T",25023,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"WAREHAM","310","T",25023,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"TAUNTON","293","C",25005,"southeast",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"OTIS","225","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"HANOVER","122","T",25023,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"HINGHAM","131","T",25023,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"FREETOWN","102","T",25005,"southeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"NORWELL","219","T",25023,"southeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"KINGSTON","145","T",25023,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"GREENFIELD","114","C",25011,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"TRURO","300","T",25001,"southeast",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"WORTHINGTON","349","T",25015,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"REHOBOTH","247","T",25005,"southeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"SHIRLEY","270","T",25017,"northeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"NORWOOD","220","T",25021,"metrosouth",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"WARWICK","312","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"BELCHERTOWN","24","T",25015,"western",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"WEST BRIDGEWATER","322","T",25023,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"BREWSTER","41","T",25001,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"WINCHESTER","344","T",25017,"northeast",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"ROCKLAND","251","T",25023,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"MANSFIELD","167","T",25005,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"HUDSON","141","T",25017,"central",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"FALL RIVER","95","C",25005,"southeast",,,"false","Regional Urban Centers","Major Regional Urban Centers","false","false","false","true"
"STONEHAM","284","T",25017,"northeast",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"STOW","286","T",25017,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"MERRIMAC","180","T",25009,"northeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WAKEFIELD","305","T",25017,"northeast",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"HUBBARDSTON","140","T",25027,"central",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"MONTGOMERY","194","T",25013,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"CHESHIRE","58","T",25003,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"NEWBURYPORT","206","C",25009,"northeast",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"ORLEANS","224","T",25001,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"OXFORD","226","T",25027,"central",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"TISBURY","296","T",25007,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"OAK BLUFFS","221","T",25007,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"DALTON","70","T",25003,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"AMHERST","8","T",25015,"western",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"GOSHEN","108","T",25015,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"FRANKLIN","101","TC",25021,"metrosouth",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WRENTHAM","350","T",25021,"metrosouth",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"WHATELY","337","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"WASHINGTON","313","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"BERNARDSTON","29","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"GRAFTON","110","T",25027,"central",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"DUNSTABLE","81","T",25017,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"FALMOUTH","96","T",25001,"southeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"ROWE","253","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"MIDDLEFIELD","183","T",25015,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"COLRAIN","66","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"NEEDHAM","199","T",25021,"metrosouth",,,"false","Maturing Suburbs","Mature Suburban Towns","false","false","false","false"
"CHELSEA","57","C",25025,"eastern",,,"false","Inner Core","Metro Core","false","false","false","true"
"MALDEN","165","C",25017,"northeast","2020/12/21","2022/02/28","false","Inner Core","Metro Core","false","true","true","false"
"NORTON","218","T",25005,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"WEBSTER","316","T",25027,"central",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"BOLTON","34","T",25027,"central",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"BECKET","22","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"GEORGETOWN","105","T",25009,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"NEW MARLBOROUGH","203","T",25003,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"WILLIAMSTOWN","341","T",25003,"western",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"BILLERICA","31","T",25017,"northeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"BUCKLAND","47","T",25011,"western",,,"false","Rural Towns","Rural Towns","false","false","false","false"
"TOPSFIELD","298","T",25009,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"BOXFORD","38","T",25009,"northeast",,,"false","Developing Suburbs","Country Suburbs","false","false","false","false"
"EASTON","88","T",25005,"southeast",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"ACTON","2","T",25017,"northeast",,,"false","Maturing Suburbs","Established Suburbs and Cape Cod Towns","false","false","false","false"
"METHUEN","181","C",25009,"northeast",,,"false","Regional Urban Centers","Sub-Regional Urban Center","false","false","false","false"
"LANCASTER","147","T",25027,"central",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
"NORTHBOROUGH","215","T",25027,"central",,,"false","Developing Suburbs","Maturing New England Town","false","false","false","false"
